company,date,sum_sale_dollars,avg_sale_dollars,bottles_sold,num_transactions,num_stores
FREEMAN FOODS,2025-09,6000.3099999999995,82.19602739726027,316,73,1
FREEMAN FOODS OF NORTH ENGLISH,2022-01,6832.46,79.44720930232558,401,86,1
FREEMAN FOODS OF NORTH ENGLISH,2022-02,8872.07,100.81897727272727,429,88,1
FREEMAN FOODS OF NORTH ENGLISH,2022-03,5562.75,73.19407894736842,346,76,1
FREEMAN FOODS OF NORTH ENGLISH,2022-04,10251.35,93.19409090909092,602,110,1
FREEMAN FOODS OF NORTH ENGLISH,2022-05,11089.29,114.32257731958764,558,97,1
FREEMAN FOODS OF NORTH ENGLISH,2022-06,14697.67,84.95763005780347,914,173,1
FREEMAN FOODS OF NORTH ENGLISH,2022-07,19742.73,116.13370588235294,1013,170,1
FREEMAN FOODS OF NORTH ENGLISH,2022-08,10392.47,111.74698924731182,587,93,1
FREEMAN FOODS OF NORTH ENGLISH,2022-09,13134.38,108.5485950413223,727,121,1
FREEMAN FOODS OF NORTH ENGLISH,2022-10,7629.65,94.19320987654321,433,81,1
FREEMAN FOODS OF NORTH ENGLISH,2022-11,11702.539999999999,115.86673267326732,632,101,1
FREEMAN FOODS OF NORTH ENGLISH,2022-12,13403.45,111.69541666666667,733,120,1
FREEMAN FOODS OF NORTH ENGLISH,2023-01,12265.22,94.34784615384615,694,130,1
FREEMAN FOODS OF NORTH ENGLISH,2023-02,7820.5199999999995,122.19562499999999,368,64,1
FREEMAN FOODS OF NORTH ENGLISH,2023-03,14215.62,115.57414634146342,796,123,1
FREEMAN FOODS OF NORTH ENGLISH,2023-04,11105.77,115.68510416666668,604,96,1
FREEMAN FOODS OF NORTH ENGLISH,2023-05,12059.93,103.96491379310345,615,116,1
FREEMAN FOODS OF NORTH ENGLISH,2023-06,12733.78,111.69982456140352,683,114,1
FREEMAN FOODS OF NORTH ENGLISH,2023-07,9498.289999999999,130.1135616438356,404,73,1
FREEMAN FOODS OF NORTH ENGLISH,2023-08,7552.21,111.06191176470588,416,68,1
FREEMAN FOODS OF NORTH ENGLISH,2023-09,10353.03,111.32290322580646,584,93,1
FREEMAN FOODS OF NORTH ENGLISH,2023-10,7156.5,111.8203125,419,64,1
FREEMAN FOODS OF NORTH ENGLISH,2023-11,8234.26,98.02690476190476,535,84,1
FREEMAN FOODS OF NORTH ENGLISH,2023-12,8325.5,94.60795454545455,441,88,1
FREEMAN FOODS OF NORTH ENGLISH,2024-01,11886.71,105.1921238938053,613,113,1
FREEMAN FOODS OF NORTH ENGLISH,2024-02,9550.07,103.80510869565217,491,92,1
FREEMAN FOODS OF NORTH ENGLISH,2024-03,9070.73,94.48677083333332,490,96,1
FREEMAN FOODS OF NORTH ENGLISH,2024-04,9163.89,105.33206896551724,518,87,1
FREEMAN FOODS OF NORTH ENGLISH,2024-05,11162.12,107.32807692307694,605,104,1
FREEMAN FOODS OF NORTH ENGLISH,2024-06,10438.46,97.55570093457943,579,107,1
FREEMAN FOODS OF NORTH ENGLISH,2024-07,7560.82,98.19246753246753,403,77,1
FREEMAN FOODS OF NORTH ENGLISH,2024-08,9324.43,112.34253012048192,464,83,1
FREEMAN FOODS OF NORTH ENGLISH,2024-09,9026.11,112.82637500000001,471,80,1
FREEMAN FOODS OF NORTH ENGLISH,2024-10,9645.54,100.47437500000001,500,96,1
FREEMAN FOODS OF NORTH ENGLISH,2024-11,9783.54,96.86673267326734,480,101,1
FREEMAN FOODS OF NORTH ENGLISH,2024-12,9120.75,89.41911764705883,498,102,1
FREEMAN FOODS OF NORTH ENGLISH,2025-01,8627.68,96.94022471910112,434,89,1
FREEMAN FOODS OF NORTH ENGLISH,2025-02,5943.15,95.85725806451612,314,62,1
FREEMAN FOODS OF NORTH ENGLISH,2025-03,7076.29,94.35053333333333,416,75,1
FREEMAN FOODS OF NORTH ENGLISH,2025-04,10778.03,104.64106796116505,507,103,1
FREEMAN FOODS OF NORTH ENGLISH,2025-05,6469.8099999999995,89.85847222222222,343,72,1
FREEMAN FOODS OF NORTH ENGLISH,2025-06,6373.02,93.72088235294119,350,68,1
FREEMAN FOODS OF NORTH ENGLISH,2025-07,9908.28,107.69869565217392,513,92,1
FREEMAN FOODS OF NORTH ENGLISH,2025-08,6408.54,83.2277922077922,367,77,1
FREEMAN FOODS OF NORTH ENGLISH,2025-09,7464.7,95.70128205128205,378,78,1
FROHLICH'S SUPER VALU,2022-01,4851.6,39.44390243902439,325,123,1
FROHLICH'S SUPER VALU,2022-02,5233.66,37.92507246376812,323,138,1
FROHLICH'S SUPER VALU,2022-03,4976.16,45.23781818181818,298,110,1
FROHLICH'S SUPER VALU,2022-04,5350.42,42.80336,345,125,1
FROHLICH'S SUPER VALU,2022-05,5556.11,48.314,354,115,1
FROHLICH'S SUPER VALU,2022-06,6008.37,38.51519230769231,371,156,1
FROHLICH'S SUPER VALU,2022-07,5122.84,44.93719298245614,330,114,1
FROHLICH'S SUPER VALU,2022-08,6533.36,40.8335,402,160,1
FROHLICH'S SUPER VALU,2022-09,4952.71,40.26593495934959,340,123,1
FROHLICH'S SUPER VALU,2022-10,4929.32,46.94590476190476,327,105,1
FROHLICH'S SUPER VALU,2022-11,5938.3,40.12364864864865,380,148,1
FROHLICH'S SUPER VALU,2022-12,5750.37,42.59533333333333,331,135,1
FROHLICH'S SUPER VALU,2023-01,6352.849999999999,41.252272727272725,469,154,1
FROHLICH'S SUPER VALU,2023-02,4611.78,44.774563106796116,314,103,1
FROHLICH'S SUPER VALU,2023-03,4646.98,40.40852173913043,304,115,1
FROHLICH'S SUPER VALU,2023-04,4569.98,35.98409448818897,318,127,1
FROHLICH'S SUPER VALU,2023-05,6563.73,46.551276595744675,410,141,1
FROHLICH'S SUPER VALU,2023-06,6411.68,43.03140939597316,410,149,1
FROHLICH'S SUPER VALU,2023-07,6129.6,41.98356164383562,389,146,1
FROHLICH'S SUPER VALU,2023-08,7592.38,46.01442424242424,471,165,1
FROHLICH'S SUPER VALU,2023-09,4631.51,39.25008474576271,303,118,1
FROHLICH'S SUPER VALU,2023-10,5603.39,40.604275362318845,361,138,1
FROHLICH'S SUPER VALU,2023-11,5393.92,41.49169230769231,356,130,1
FROHLICH'S SUPER VALU,2023-12,6210.54,40.068,383,155,1
FROHLICH'S SUPER VALU,2024-01,7169.68,47.16894736842105,394,152,1
FROHLICH'S SUPER VALU,2024-02,7314.31,41.796057142857144,389,175,1
FROHLICH'S SUPER VALU,2024-03,8323.22,53.698193548387096,461,155,1
FROHLICH'S SUPER VALU,2024-04,9240.3,42.77916666666666,536,216,1
FROHLICH'S SUPER VALU,2024-05,8785.95,54.23425925925926,458,162,1
FROHLICH'S SUPER VALU,2024-06,8099.29,46.28165714285714,480,175,1
FROHLICH'S SUPER VALU,2024-07,9309.55,42.31613636363636,528,220,1
FROHLICH'S SUPER VALU,2024-08,7245.7,45.57044025157233,427,159,1
FROHLICH'S SUPER VALU,2024-09,5800.99,42.9702962962963,306,135,1
FROHLICH'S SUPER VALU,2024-10,8555.9,46.248108108108106,453,185,1
FROHLICH'S SUPER VALU,2024-11,7387.79,43.45758823529412,397,170,1
FROHLICH'S SUPER VALU,2024-12,7740.86,37.945392156862745,427,204,1
FROHLICH'S SUPER VALU,2025-01,5677.43,37.59887417218543,298,151,1
FROHLICH'S SUPER VALU,2025-02,5330.92,42.64736,316,125,1
FROHLICH'S SUPER VALU,2025-03,7241.35,45.54308176100629,373,159,1
FROHLICH'S SUPER VALU,2025-04,8088.47,42.34801047120419,449,191,1
FROHLICH'S SUPER VALU,2025-05,6367.69,40.30183544303797,336,158,1
FROHLICH'S SUPER VALU,2025-06,7821.81,37.786521739130436,429,207,1
FROHLICH'S SUPER VALU,2025-07,6712.4,41.434567901234566,392,162,1
FROHLICH'S SUPER VALU,2025-08,8173.88,48.65404761904762,430,168,1
FROHLICH'S SUPER VALU,2025-09,7137.65,36.60333333333333,385,195,1
FUEL EXPRESS FOOD MART,2025-03,14258.42,81.94494252873564,1484,174,1
FUEL EXPRESS FOOD MART,2025-04,6645.54,87.44131578947368,771,76,1
FUEL EXPRESS FOOD MART,2025-05,3850.25,85.56111111111112,415,45,1
FUEL EXPRESS FOOD MART,2025-06,5077.52,89.07929824561404,795,57,1
FUEL EXPRESS FOOD MART,2025-07,4105.26,85.52625,553,48,1
FUEL EXPRESS FOOD MART,2025-08,4798.76,111.59906976744186,539,43,1
FUEL EXPRESS FOOD MART,2025-09,7467.05,92.18580246913581,934,81,1
"FULL STOP, LLC",2025-07,31511.16,100.67463258785942,2529,313,1
"FULL STOP, LLC",2025-08,13528.34,65.35429951690821,1463,207,1
"FULL STOP, LLC",2025-09,19753.1,103.96368421052631,2341,190,1
G CORNER,2022-01,1619.76,124.59692307692308,305,13,1
G CORNER,2022-05,5564.87,150.4018918918919,639,37,1
G CORNER,2022-06,1138.44,379.48,44,3,1
GARNAVILLO SPEED SHOPPE,2024-03,1693.86,141.155,210,12,1
GARNAVILLO SPEED SHOPPE,2024-04,5645.1,171.06363636363636,553,33,1
GARNAVILLO SPEED SHOPPE,2024-05,1591.38,144.6709090909091,114,11,1
GARNAVILLO SPEED SHOPPE,2024-06,5674.32,138.39804878048778,518,41,1
GARNAVILLO SPEED SHOPPE,2024-07,4158.42,134.1425806451613,516,31,1
GARNAVILLO SPEED SHOPPE,2024-08,2912.1,161.78333333333333,222,18,1
GARNAVILLO SPEEDE SHOPPE,2023-02,1419.51,70.9755,215,20,1
GARNAVILLO SPEEDE SHOPPE,2023-03,1005.65,52.92894736842105,115,19,1
GARNAVILLO SPEEDE SHOPPE,2023-04,1308.1,87.20666666666666,177,15,1
GARNAVILLO SPEEDE SHOPPE,2023-05,2309.62,82.48642857142856,395,28,1
GARNAVILLO SPEEDE SHOPPE,2023-06,4671.24,133.464,420,35,1
GARNAVILLO SPEEDE SHOPPE,2023-08,1378.74,114.895,169,12,1
GARNAVILLO SPEEDE SHOPPE,2023-11,3144.78,157.239,300,20,1
GARNAVILLO SPEEDE SHOPPE,2023-12,1315.3799999999999,131.53799999999998,90,10,1
GARNAVILLO SPEEDE SHOPPE,2024-01,6366.12,181.88914285714284,504,35,1
GARNER FOODS,2022-01,2083.02,61.26529411764706,360,34,1
GARNER FOODS,2022-02,4206.33,54.627662337662336,458,77,1
GARNER FOODS,2022-03,1491.1100000000001,67.77772727272728,254,22,1
GARNER FOODS,2022-04,5681.65,59.18385416666666,743,96,1
GARNER FOODS,2022-05,3680.15,81.78111111111112,566,45,1
GARNER FOODS,2022-06,6149.95,78.84551282051282,797,78,1
GARNER FOODS,2022-07,4643.76,116.09400000000001,637,40,1
GARNER FOODS,2022-08,5971.5199999999995,121.8677551020408,881,49,1
GARNER FOODS,2022-09,2570.7799999999997,73.45085714285713,347,35,1
GARNER FOODS,2022-10,6165.2,112.09454545454545,925,55,1
GARNER FOODS,2022-11,6034.78,84.9969014084507,989,71,1
GARNER FOODS,2022-12,6119.7699999999995,92.72378787878787,820,66,1
GARNER FOODS,2023-01,5169.55,73.85071428571429,733,70,1
GARNER FOODS,2023-02,4008.36,102.77846153846154,726,39,1
GARNER FOODS,2023-03,6423.99,91.77128571428571,902,70,1
GARNER FOODS,2023-04,5137.23,79.03430769230769,692,65,1
GARNER FOODS,2023-05,4426.97,69.17140625,665,64,1
GARNER FOODS,2023-06,7187.78,102.68257142857142,1039,70,1
GARNER FOODS,2023-07,4680.94,69.86477611940298,820,67,1
GARNER FOODS,2023-08,4957.78,101.17918367346938,642,49,1
GARNER FOODS,2023-09,5658.47,89.81698412698412,847,63,1
GARNER FOODS,2023-10,6194.02,98.31777777777778,824,63,1
GARNER FOODS,2023-11,6763.55,92.6513698630137,952,73,1
GARNER FOODS,2023-12,6307.09,91.40710144927536,948,69,1
GARNER FOODS,2024-01,8092.68,102.43898734177216,1108,79,1
GARNER FOODS,2024-02,6710.12,117.72140350877193,737,57,1
GARNER FOODS,2024-03,4742.69,118.56724999999999,654,40,1
GARNER FOODS,2024-04,5017.41,116.68395348837208,571,43,1
GARNER FOODS,2024-05,5653.71,120.29170212765958,817,47,1
GARNER FOODS,2024-06,5528.19,90.62606557377049,892,61,1
GARNER FOODS,2024-07,7263.76,119.07803278688525,837,61,1
GARNER FOODS,2024-08,6176.67,101.25688524590164,877,61,1
GARNER FOODS,2024-09,6326.61,131.804375,783,48,1
GARNER FOODS,2024-10,7393.78,96.02311688311688,1175,77,1
GARNER FOODS,2024-11,8341.98,120.8982608695652,1112,69,1
GARNER FOODS,2024-12,6938.99,108.42171875,1054,64,1
GARNER FOODS,2025-01,5289.48,76.6591304347826,904,69,1
GARNER FOODS,2025-02,5201.47,91.25385964912282,695,57,1
GARNER FOODS,2025-03,5071.44,112.69866666666665,921,45,1
GARNER FOODS,2025-04,6593.13,83.4573417721519,874,79,1
GARNER FOODS,2025-05,4892.46,106.35782608695652,667,46,1
GARNER FOODS,2025-06,3207.4,94.33529411764707,681,34,1
GARNER FOODS,2025-07,4266.41,99.21883720930232,526,43,1
GARNER FOODS,2025-08,4548.91,85.82849056603773,673,53,1
GARNER FOODS,2025-09,4147.69,98.7545238095238,724,42,1
GARNER ONE STOP,2022-01,3177.24,69.07043478260869,355,46,1
GARNER ONE STOP,2022-02,1128.94,70.55875,124,16,1
GARNER ONE STOP,2022-04,1154.63,88.81769230769231,158,13,1
GARNER ONE STOP,2022-05,1271.76,211.96,138,6,1
GARNER ONE STOP,2022-06,3044.64,95.145,323,32,1
GARNER ONE STOP,2022-07,2508.96,167.264,228,15,1
GARNER ONE STOP,2022-08,2033.82,107.04315789473684,250,19,1
GARNER ONE STOP,2022-09,2206.8,122.60000000000001,264,18,1
GARNER ONE STOP,2022-10,1191.78,132.42,109,9,1
GARNER ONE STOP,2022-11,3182.01,113.6432142857143,394,28,1
GARNER ONE STOP,2022-12,1208.72,109.88363636363637,118,11,1
GARNER ONE STOP,2023-01,1634.6,108.97333333333333,218,15,1
GARNER ONE STOP,2023-02,2246.64,204.23999999999998,150,11,1
GARNER ONE STOP,2023-03,2283.18,84.56222222222222,260,27,1
GARNER ONE STOP,2023-04,1346.15,96.15357142857144,128,14,1
GARNER ONE STOP,2023-05,1520.34,152.034,162,10,1
GARNER ONE STOP,2023-06,3778.7799999999997,125.95933333333332,341,30,1
GARNER ONE STOP,2023-07,1109.13,79.22357142857143,147,14,1
GARNER ONE STOP,2023-08,2999.96,136.3618181818182,268,22,1
GARNER ONE STOP,2023-09,1719.6,156.3272727272727,186,11,1
GARNER ONE STOP,2023-10,3243.54,162.177,306,20,1
GARNER ONE STOP,2023-11,2566.81,142.60055555555556,212,18,1
GARNER ONE STOP,2023-12,2813.26,127.87545454545456,329,22,1
GARNER ONE STOP,2024-01,3104.24,129.34333333333333,363,24,1
GARNER ONE STOP,2024-02,2050.95,89.17173913043477,173,23,1
GARNER ONE STOP,2024-03,2377.66,198.13833333333332,159,12,1
GARNER ONE STOP,2024-04,2762.1,131.5285714285714,268,21,1
GARNER ONE STOP,2024-05,4040.7,139.33448275862068,384,29,1
GARNER ONE STOP,2024-06,1521.0,152.1,114,10,1
GARNER ONE STOP,2024-07,4434.46,134.37757575757576,377,33,1
GARNER ONE STOP,2024-08,2171.54,103.40666666666667,187,21,1
GARNER ONE STOP,2024-09,3835.87,174.35772727272726,353,22,1
GARNER ONE STOP,2024-10,3241.76,90.0488888888889,272,36,1
GARNER ONE STOP,2024-11,4591.09,143.4715625,332,32,1
GARNER ONE STOP,2024-12,3091.04,114.48296296296296,299,27,1
GARNER ONE STOP,2025-01,2773.75,95.64655172413794,212,29,1
GARNER ONE STOP,2025-02,1021.86,78.60461538461539,131,13,1
GARNER ONE STOP,2025-03,3117.38,100.56064516129032,383,31,1
GARNER ONE STOP,2025-04,2338.67,106.30318181818183,160,22,1
GARNER ONE STOP,2025-05,2295.01,85.00037037037038,184,27,1
GARNER ONE STOP,2025-06,4517.16,118.87263157894736,493,38,1
GARNER ONE STOP,2025-07,3535.88,101.02514285714285,358,35,1
GARNER ONE STOP,2025-08,3738.92,124.63066666666667,293,30,1
GARNER ONE STOP,2025-09,1099.34,91.61166666666666,114,12,1
GARY'S FOODS,2022-01,12256.34,77.57177215189874,801,158,1
GARY'S FOODS,2022-02,8989.89,70.78653543307087,627,127,1
GARY'S FOODS,2022-03,8067.96,71.39787610619469,558,113,1
GARY'S FOODS,2022-04,10323.960000000001,78.21181818181819,665,132,1
GARY'S FOODS,2022-05,11133.17,70.46310126582279,822,158,1
GARY'S FOODS,2022-06,14092.75,70.46375,981,200,1
GARY'S FOODS,2022-07,12747.96,76.79493975903614,808,166,1
GARY'S FOODS,2022-08,10693.69,69.43954545454545,760,154,1
GARY'S FOODS,2022-09,14785.34,73.55890547263682,1034,201,1
GARY'S FOODS,2022-10,12159.93,73.25259036144578,821,166,1
GARY'S FOODS,2022-11,13073.85,75.13706896551724,916,174,1
GARY'S FOODS,2022-12,19035.79,81.00336170212766,1231,235,1
GARY'S FOODS,2023-01,10833.54,81.45518796992482,699,133,1
GARY'S FOODS,2023-02,11447.54,73.38166666666667,780,156,1
GARY'S FOODS,2023-03,13203.19,76.76273255813953,891,172,1
GARY'S FOODS,2023-04,11062.35,75.7695205479452,719,146,1
GARY'S FOODS,2023-05,12660.78,74.91585798816568,845,169,1
GARY'S FOODS,2023-06,16751.22,70.97974576271187,1106,236,1
GARY'S FOODS,2023-07,10272.24,68.4816,700,150,1
GARY'S FOODS,2023-08,14308.9,72.26717171717172,940,198,1
GARY'S FOODS,2023-09,20111.11,124.14265432098766,947,162,1
GARY'S FOODS,2023-10,11280.3,73.24870129870129,721,154,1
GARY'S FOODS,2023-11,15121.83,78.75953125,966,192,1
GARY'S FOODS,2023-12,13813.46,75.89813186813187,882,182,1
GARY'S FOODS,2024-01,12062.41,71.80005952380952,742,168,1
GARY'S FOODS,2024-02,13602.06,72.73828877005347,859,187,1
GARY'S FOODS,2024-03,10027.42,74.83149253731344,639,134,1
GARY'S FOODS,2024-04,10858.38,75.40541666666667,688,144,1
GARY'S FOODS,2024-05,13604.41,72.75085561497326,896,187,1
GARY'S FOODS,2024-06,10422.9,69.02582781456954,702,151,1
GARY'S FOODS,2024-07,9192.72,71.2613953488372,606,129,1
GARY'S FOODS,2024-08,12390.48,72.03767441860465,819,172,1
GARY'S FOODS,2024-09,10132.1,71.35281690140846,662,142,1
GARY'S FOODS,2024-10,14610.19,75.31025773195877,955,194,1
GARY'S FOODS,2024-11,5835.98,71.17048780487805,371,82,1
GARY'S FOODS,2024-12,16579.41,75.70506849315069,1078,219,1
GARY'S FOODS,2025-01,13170.11,67.1944387755102,870,196,1
GARY'S FOODS,2025-02,9320.77,66.57692857142858,607,140,1
GARY'S FOODS,2025-03,10182.65,73.25647482014388,648,139,1
GARY'S FOODS,2025-04,9482.03,73.50410852713179,631,129,1
GARY'S FOODS,2025-05,15017.72,78.21729166666667,958,192,1
GARY'S FOODS,2025-06,11195.23,72.22729032258064,779,155,1
GARY'S FOODS,2025-07,10447.45,73.05909090909091,645,143,1
GARY'S FOODS,2025-08,8101.56,69.84103448275863,527,116,1
GARY'S FOODS,2025-09,9120.41,79.30791304347827,556,115,1
GARY'S LIQUOR & WINE LTD,2022-01,4878.12,212.09217391304347,522,23,1
GARY'S LIQUOR & WINE LTD,2022-04,2038.8,226.53333333333333,90,9,1
GARY'S LIQUOR & WINE LTD,2022-05,6327.66,351.53666666666663,558,18,1
GARY'S LIQUOR & WINE LTD,2022-06,9323.16,443.96,654,21,1
GARY'S LIQUOR & WINE LTD,2022-08,9643.14,419.26695652173913,744,23,1
GARY'S LIQUOR & WINE LTD,2022-09,1980.24,330.04,137,6,1
GARY'S LIQUOR & WINE LTD,2022-11,8367.18,418.35900000000004,660,20,1
GARY'S LIQUOR & WINE LTD,2023-02,4972.62,276.25666666666666,551,18,1
GARY'S LIQUOR & WINE LTD,2023-03,1107.0,158.14285714285714,150,7,1
GARY'S LIQUOR & WINE LTD,2023-04,9292.08,442.48,584,21,1
GARY'S LIQUOR & WINE LTD,2023-06,11146.78,359.5735483870968,659,31,1
GARY'S LIQUOR & WINE LTD,2023-08,11389.44,334.9835294117647,716,34,1
GARY'S LIQUOR & WINE LTD,2023-10,3944.88,281.77714285714285,353,14,1
GARY'S LIQUOR & WINE LTD,2023-11,5486.16,457.18,440,12,1
GARY'S LIQUOR & WINE LTD,2023-12,4712.4,362.4923076923077,566,13,1
GARY'S LIQUOR & WINE LTD,2024-01,2298.36,383.06,156,6,1
GARY'S LIQUOR & WINE LTD,2024-02,4951.98,380.92153846153843,198,13,1
GARY'S LIQUOR & WINE LTD,2024-03,2601.26,289.0288888888889,145,9,1
GARY'S LIQUOR & WINE LTD,2024-04,5483.34,456.945,498,12,1
GARY'S LIQUOR & WINE LTD,2024-05,3463.8,288.65000000000003,264,12,1
GARY'S LIQUOR & WINE LTD,2024-06,8673.61,262.8366666666667,467,33,1
GARY'S LIQUOR & WINE LTD,2024-07,4734.9,364.2230769230769,342,13,1
GARY'S LIQUOR & WINE LTD,2024-09,5755.92,319.7733333333333,403,18,1
GARY'S LIQUOR & WINE LTD,2024-10,4131.04,317.77230769230766,207,13,1
GARY'S LIQUOR & WINE LTD,2024-12,8118.36,405.918,501,20,1
GARY'S LIQUOR & WINE LTD,2025-01,3517.3199999999997,234.48799999999997,282,15,1
GARY'S LIQUOR & WINE LTD,2025-02,2542.62,254.262,150,10,1
GARY'S LIQUOR & WINE LTD,2025-03,2695.2,299.46666666666664,230,9,1
GARY'S LIQUOR & WINE LTD,2025-04,3260.64,465.80571428571426,189,7,1
GARY'S LIQUOR & WINE LTD,2025-05,6060.36,378.7725,543,16,1
GARY'S LIQUOR & WINE LTD,2025-06,7282.8,404.6,307,18,1
GARY'S LIQUOR & WINE LTD,2025-07,7005.84,368.7284210526316,331,19,1
GARY'S LIQUOR & WINE LTD,2025-08,5167.38,287.07666666666665,418,18,1
GARY'S LIQUOR & WINE LTD,2025-09,2354.16,130.78666666666666,227,18,1
GAS AND GOODIES,2025-02,5976.78,175.78764705882352,505,34,1
GAS AND GOODIES,2025-04,2290.54,109.07333333333334,245,21,1
GAS AND GOODIES,2025-06,1812.72,129.48,198,14,1
GAS AND GOODIES,2025-07,2721.42,181.428,228,15,1
GAS AND GOODIES,2025-09,2161.38,120.07666666666667,229,18,1
GASLAND,2022-01,18846.34,103.55131868131868,2361,182,2
GASLAND,2022-02,16451.91,117.51364285714286,1747,140,2
GASLAND,2022-03,26427.2,109.20330578512397,3037,242,2
GASLAND,2022-04,37116.07,123.72023333333333,4205,300,2
GASLAND,2022-05,30100.54,127.00649789029536,3594,237,2
GASLAND,2022-06,30370.65,127.60777310924371,3549,238,2
GASLAND,2022-07,38011.79,129.73307167235495,4065,293,2
GASLAND,2022-08,23875.96,109.52275229357798,2795,218,2
GASLAND,2022-09,34154.17,114.99720538720538,3831,297,2
GASLAND,2022-10,20154.54,117.1775581395349,2256,172,2
GASLAND,2022-11,26732.21,117.76303964757709,3003,227,2
GASLAND,2022-12,27969.31,113.69638211382114,3178,246,2
GASLAND,2023-01,30944.16,126.30269387755102,3498,245,2
GASLAND,2023-02,27253.91,123.32085972850679,3255,221,2
GASLAND,2023-03,19123.11,136.59364285714287,2325,140,1
GASLAND,2023-04,15832.95,155.225,1920,102,1
GASLAND,2023-05,17072.01,132.34116279069767,1970,129,1
GASLAND,2023-06,20341.47,136.51993288590606,2555,149,1
GASLAND,2023-07,16197.02,131.6830894308943,1921,123,1
GASLAND,2023-08,16219.25,124.76346153846154,2266,130,1
GASLAND,2023-09,23252.44,128.46651933701656,2916,181,1
GASLAND,2023-10,17317.56,138.54048,2186,125,1
GASLAND,2023-11,19768.94,154.44484375,2561,128,1
GASLAND,2023-12,21930.62,135.3741975308642,2677,162,1
GASLAND,2024-01,17027.6,150.6867256637168,2184,113,1
GASLAND,2024-02,15843.96,138.98210526315788,2022,114,1
GASLAND,2024-03,18475.03,147.80024,2235,125,1
GASLAND,2024-04,16391.02,135.46297520661156,2191,121,1
GASLAND,2024-05,17410.76,140.40935483870967,2164,124,1
GASLAND,2024-06,22691.29,140.9396894409938,2843,161,1
GASLAND,2024-07,24660.23,154.1264375,2776,160,1
GASLAND,2024-08,23368.27,134.30040229885057,2695,174,1
GASLAND,2024-09,15842.51,135.4060683760684,2096,117,1
GASLAND,2024-10,18704.829999999998,135.5422463768116,2463,138,1
GASLAND,2024-11,24740.6,141.37485714285714,3259,175,1
GASLAND,2024-12,15743.3,132.29663865546217,2058,119,1
GASLAND,2025-01,20148.25,135.2231543624161,2526,149,1
GASLAND,2025-02,16241.54,130.9801612903226,2332,124,1
GASLAND,2025-03,16551.22,136.78694214876035,2103,121,1
GASLAND,2025-04,15823.86,136.41258620689655,2265,116,1
GASLAND,2025-05,21863.39,134.13122699386503,2980,163,1
GASLAND,2025-06,18316.82,136.69268656716417,2326,134,1
GASLAND,2025-07,18753.42,138.9142222222222,2361,135,1
GASLAND,2025-08,22615.91,134.6185119047619,3163,168,1
GASLAND,2025-09,14435.58,132.4365137614679,2106,109,1
GASLAND NTH ST,2022-01,2219.73,130.57235294117646,378,17,1
GASLAND NTH ST,2022-02,1970.34,151.56461538461537,279,13,1
GASLAND NTH ST,2022-03,1226.22,153.2775,172,8,1
GASLAND NTH ST,2022-04,4714.74,142.8709090909091,887,33,1
GASLAND NTH ST,2022-05,3999.3,121.1909090909091,617,33,1
GASLAND NTH ST,2022-06,6700.48,142.56340425531914,1189,47,1
GASLAND NTH ST,2022-07,3155.2,121.35384615384615,808,26,1
GASLAND NTH ST,2022-08,2590.32,117.74181818181819,641,22,1
GASLAND NTH ST,2022-09,5593.17,109.67,1175,51,1
GASLAND NTH ST,2022-10,3812.22,108.92057142857142,813,35,1
GASLAND NTH ST,2022-11,3828.35,127.61166666666666,730,30,1
GASLAND NTH ST,2022-12,5177.36,132.7528205128205,1129,39,1
GASLAND NTH ST,2023-01,4986.12,134.76,838,37,1
GASLAND NTH ST,2023-02,2619.73,109.15541666666667,491,24,1
GATEWAY MART,2022-01,20754.77,174.4098319327731,1674,119,1
